surah_label,n_variants,recall_K1,recall_K2,recall_K3,recall_K4,recall_solo_gzip,recall_solo_bz2,recall_solo_lzma,recall_solo_zstd,ncd_min_gzip,ncd_max_gzip,ncd_min_bz2,ncd_max_bz2,ncd_min_lzma,ncd_max_lzma,ncd_min_zstd,ncd_max_zstd,n_canon_consonants_v1
Q:001,1323,1.0,0.999244142101285,0.9977324263038548,0.0,1.0,0.0,0.9977324263038548,0.999244142101285,0.06993006993006994,0.11888111888111888,0.1640625,0.2248062015503876,0.02,0.06,0.026490066225165563,0.059602649006622516,19
Q:002,2511,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9263537374926427,0.9274882214369847,0.2697941943021479,0.27199928018715136,0.007399577167019027,0.00882768361581921,0.0009476600087476309,0.0013854455301152107,22
Q:003,2538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045275590551181105,0.04663467454165129,0.2683929931454684,0.27124332570556825,0.010362694300518135,0.012709416522241479,0.0006116207951070336,0.0017125382262996943,22
Q:004,8451,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8604356344358649,0.86266589728794,0.268795646570242,0.2708094144661309,0.009895547003848268,0.012114537444933921,0.00011555350127108852,0.0012710885139819736,144
Q:005,16038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043412948775724804,0.04551599819738621,0.2664071190211346,0.26960237829803047,0.01132342533616419,0.014872521246458924,-0.00015042117930204573,0.0015042117930204573,116
Q:006,4914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045020463847203276,0.046533842794759826,0.2744997434581837,0.27834874957177114,0.010256410256410256,0.014771997430956968,0.0005473453749315818,0.002189681127685781,88
Q:007,3294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043583535108958835,0.04552058111380145,0.2758152173913043,0.2825363196125908,0.010285714285714285,0.012041284403669725,0.001335275552318524,0.002791939791211459,23
Q:008,5643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041601008509297197,0.04569807752915222,0.26619273301737756,0.27380952380952384,0.0169971671388102,0.026988636363636364,0.004099653106275623,0.008199306212551246,108
Q:009,5940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04449958643507031,0.04670420669095727,0.2698019801980198,0.2740801984291029,0.011636927851047323,0.014751552795031056,0.0,0.002477700693756194,41
Q:010,6264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04111405835543767,0.044660623479991154,0.27858744394618834,0.28366601068315994,0.014314928425357873,0.01842374616171955,0.004876967412990468,0.007537131456439814,41
Q:011,4671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04065212788481897,0.042796610169491524,0.2747747747747748,0.27953278470931775,0.01376597836774828,0.016815034619188922,0.010252029047415635,0.012393162393162393,55
Q:012,3429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04024144869215292,0.04318639516670396,0.2727272727272727,0.2765355222190773,0.013429752066115703,0.016597510373443983,0.012669683257918552,0.015610859728506787,41
Q:013,7533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039308855291576676,0.045788336933045355,0.26851851851851855,0.27656078860898137,0.01904761904761905,0.02490421455938697,0.0025850926324859974,0.007755277897457992,79
Q:014,5589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03795309168443497,0.04349680170575693,0.2730210016155089,0.28269126424308194,0.018975332068311195,0.02666666666666667,0.003837953091684435,0.00810926163038839,91
Q:015,2943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03697996918335902,0.04367934224049332,0.2597402597402597,0.2685788787483703,0.020361990950226245,0.025056947608200455,0.0036175710594315244,0.00982419855222337,44
Q:016,3996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04118794710600477,0.04422284847171038,0.2730967217556218,0.2774158523344191,0.014,0.018072289156626505,0.009180327868852459,0.01114997813729777,61
Q:017,5022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04047619047619048,0.04311576941400667,0.2756756756756757,0.27981927710843374,0.01425438596491228,0.0187018701870187,0.008371203061468548,0.01195886151638364,114
Q:018,3672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04009433962264151,0.043867924528301884,0.2823179791976226,0.285629099582588,0.013993541442411194,0.02267818574514039,0.005197259626742263,0.008740845735884715,61
Q:019,1539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03742690058479532,0.041731669266770674,0.26320939334637966,0.26964636542239684,0.017391304347826087,0.021052631578947368,0.001558846453624318,0.005845674201091193,24
Q:020,1431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03667685468185607,0.04028896915809947,0.2855630074126368,0.29107648725212465,0.015228426395939087,0.019083969465648856,0.004476776720761052,0.006998880179171333,21
Q:021,4158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03908895044629117,0.04216682056017236,0.27799377916018664,0.2870514820592824,0.016666666666666666,0.02097902097902098,0.005567584287039901,0.008042066192390968,50
Q:022,4833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03966091432031486,0.04271432899121479,0.26095238095238094,0.26745516978252576,0.01646090534979424,0.023383768913342505,0.0057856272838002435,0.009747182455071581,59
Q:023,1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03916811091854419,0.04471403812824957,0.26780253385757974,0.2744410346339325,0.0171606864274571,0.02190923317683881,0.006643356643356644,0.009790209790209791,33
Q:024,6453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04169148302561048,0.04527852249031874,0.2581240768094535,0.2627683197631384,0.016216216216216217,0.0203527815468114,0.008672248803827751,0.012563565659587198,70
Q:025,5940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037412314886983634,0.04181320828448613,0.27245657568238213,0.2798210735586481,0.019097222222222224,0.0210896309314587,0.003117692907248636,0.008576998050682261,63
Q:026,1755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04294871794871795,0.04616864379608849,0.24882629107981222,0.2550177095631641,0.017366136034732273,0.02177068214804064,0.008676092544987147,0.012853470437017995,22
Q:027,2592,0.00038580246913580245,0.0,0.0,0.0,0.0,0.0,0.00038580246913580245,0.0,0.040220564385338956,0.043816942551119765,0.27770961145194273,0.2861259777686291,0.017467248908296942,0.029197080291970802,0.002612671456564337,0.006211180124223602,43
Q:028,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03874288810620428,0.041452180980764024,0.279291553133515,0.28336755646817247,0.01488833746898263,0.021144278606965175,0.008446866485013624,0.011447260834014717,22
Q:029,3078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04284103720405862,0.04704554008280015,0.2665094339622642,0.2747982914095871,0.01839464882943144,0.025167785234899327,0.006766917293233083,0.011658518239939826,22
Q:030,1593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04029990627928772,0.04592314901593252,0.25014442518775276,0.2607184241019699,0.018404907975460124,0.026748971193415638,0.0027998133457769483,0.007466168922071862,22
Q:031,1458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037377049180327866,0.04524590163934426,0.25542570951585974,0.26610878661087867,0.01971830985915493,0.02824858757062147,0.003939592908732764,0.011162179908076166,22
Q:032,3159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038630377524143986,0.046532045654082525,0.24833702882483372,0.265625,0.02181818181818182,0.02564102564102564,0.004325259515570935,0.015584415584415584,22
Q:033,3834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039603960396039604,0.043972044263249854,0.26983546617915904,0.2756716967243283,0.017150395778364115,0.023872679045092837,0.00788091068301226,0.011091652072387624,80
Q:034,7101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03689403689403689,0.0429000429000429,0.2623390557939914,0.2724341751746373,0.018975332068311195,0.022900763358778626,0.002127659574468085,0.008525149190110827,86
Q:035,6804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03876326718966313,0.04291647438855561,0.26198830409356727,0.27262044653349,0.02032520325203252,0.026584867075664622,0.0036798528058877645,0.009237875288683603,119
